#Shares in CGDPo	#csh_c	Share of household consumption at current PPPs#csh_i	Share of gross capital formation at current PPPs#csh_g	Share of government consumption at current PPPs#csh_x	Share of merchandise exports at current PPPs#csh_m	Share of merchandise imports at current PPPs#csh_r	Share of residual trade and GDP statistical discrepancy at current PPPs





year	csh_c	csh_i	csh_g	csh_x	csh_m	csh_r
1950	0,728898168	0,136581659	0,073989153	0,046813097	-0,051059924	0,064777806
1951	0,747935295	0,120128788	0,064228907	0,039509125	-0,0502798	0,078477688
1952	0,705991805	0,154822692	0,062289216	0,04514936	-0,057301279	0,089048184
1953	0,70721817	0,154167861	0,065335475	0,041965429	-0,048116874	0,079429992
1954	0,677626669	0,182671264	0,080358393	0,032229073	-0,042314801	0,069429383
1955	0,679395139	0,182066083	0,08574646	0,023879265	-0,033467919	0,062380966
1956	0,678722739	0,194286153	0,078973703	0,020815957	-0,027157372	0,054358795
1957	0,693983555	0,198375076	0,063478202	0,016995421	-0,027644867	0,054812592
1958	0,65540868	0,23678951	0,060658164	0,023434864	-0,02802328	0,051732086
1959	0,655520439	0,217002332	0,069314994	0,027108226	-0,031590767	0,062644809
1960	0,670004904	0,214298204	0,068721548	0,024792043	-0,03559687	0,057780169
1961	0,669649243	0,208012685	0,074886255	0,0239217	-0,035784822	0,059314907
1962	0,680043042	0,204605609	0,073842339	0,022768566	-0,036343224	0,055083707
1963	0,678389072	0,209488705	0,07331603	0,01952639	-0,034835681	0,054115448
1964	0,660304248	0,208086178	0,076726153	0,02044687	-0,025139939	0,059576478
1965	0,661366224	0,20183295	0,079771444	0,020694975	-0,024613541	0,060947903
1966	0,624392331	0,233479634	0,076051503	0,023783619	-0,040930483	0,083223403
1967	0,626930058	0,226573661	0,082573183	0,018861907	-0,02332605	0,068387248
1968	0,627893925	0,231883004	0,083430283	0,016437314	-0,023285359	0,063640781
1969	0,627587557	0,229850516	0,085257903	0,016583614	-0,02101931	0,06173975
1970	0,599792004	0,263454825	0,083799198	0,01775779	-0,025094716	0,060290851
1971	0,628521621	0,235802665	0,086824164	0,020536395	-0,025349673	0,0536648
1972	0,612011671	0,251463413	0,087087967	0,020677131	-0,027655646	0,056415468
1973	0,584695935	0,273176312	0,089472681	0,024552571	-0,034236267	0,062338762
1974	0,475831836	0,400018066	0,085938454	0,021211162	-0,039412852	0,056413326
1975	0,473547876	0,392680943	0,098312743	0,016964531	-0,040149886	0,058643777
1976	0,468892306	0,387123257	0,10253346	0,021642173	-0,03999541	0,05980425
1977	0,573237419	0,287328213	0,107598841	0,016315239	-0,040755101	0,056275334
1978	0,608844936	0,229728609	0,108475395	0,021463877	-0,028904863	0,060392063
1979	0,610215962	0,233802691	0,106365331	0,017883072	-0,02456804	0,056300994
1980	0,658455789	0,236345485	0,088422172	0,021646667	-0,054252766	0,049382687
1981	0,546872437	0,291008413	0,119401701	0,03115274	-0,058064111	0,069628768
1982	0,583503544	0,255633563	0,10694918	0,037226275	-0,057157975	0,073845416
1983	0,596735895	0,236488834	0,117947891	0,03783118	-0,056614384	0,067610629
1984	0,611068666	0,222419173	0,112949647	0,047028646	-0,069050401	0,075584285
1985	0,576102734	0,242560893	0,122861139	0,048939139	-0,070060514	0,079596609
1986	0,57729739	0,230302572	0,130088106	0,039564386	-0,057839643	0,080587208
1987	0,527193725	0,277845442	0,129530981	0,045412548	-0,059781127	0,079798378
1988	0,531196713	0,231803864	0,126231387	0,047551487	-0,057030194	0,120246701
1989	0,54155165	0,235034391	0,129837155	0,046640184	-0,061110537	0,108047172
1990	0,595448732	0,236765772	0,123534232	0,047632862	-0,079254612	0,075872988
1991	0,634076595	0,209349871	0,131308705	0,047614526	-0,07289847	0,050548803
1992	0,632261455	0,216518492	0,13159062	0,05470413	-0,0829302	0,047855511
1993	0,632894874	0,246447265	0,129614785	0,051995486	-0,097347215	0,036394816
1994	0,645638824	0,17013903	0,131562009	0,065153584	-0,079048395	0,066554949
1995	0,645845771	0,194726825	0,129754156	0,067117371	-0,103617765	0,06617368
1996	0,630455792	0,177607983	0,123200543	0,060530897	-0,108794354	0,116999112
1997	0,637381136	0,188220888	0,122156054	0,069342174	-0,122101136	0,105000854
1998	0,642613649	0,187420353	0,132429704	0,078268543	-0,122968249	0,082235999
1999	0,660629511	0,174653694	0,141398475	0,081526563	-0,116199188	0,057990938
2000	0,657474041	0,178892329	0,155579314	0,078757271	-0,140770674	0,070067771
2001	0,64818871	0,114257373	0,16993767	0,094475783	-0,119465657	0,092606165
2002	0,662131071	0,121338606	0,176282242	0,106474884	-0,149265394	0,083038606
2003	0,697857678	0,143515036	0,157055721	0,133078948	-0,193964794	0,062457405
2004	0,687142551	0,163314372	0,166415364	0,144109085	-0,222408921	0,061427556
2005	0,669720769	0,185006574	0,173293769	0,150007591	-0,232713118	0,054684401
2006	0,637566507	0,225080758	0,176655903	0,151350006	-0,24333027	0,05267714
2007	0,626919746	0,241795182	0,179313362	0,163248658	-0,256699145	0,045422196
2008	0,634706259	0,228051558	0,179803371	0,169230476	-0,263255626	0,051463962
2009	0,646073639	0,152603269	0,208381742	0,141369537	-0,200394064	0,05196584
2010	0,640911818	0,203462705	0,203186452	0,139094427	-0,229025751	0,042370316
2011	0,636682034	0,2293154	0,196798965	0,139787719	-0,252591699	0,050007567
2012	0,61732018	0,210124105	0,210032627	0,149774238	-0,242116317	0,054865129
2013	0,626009405	0,213747784	0,209714517	0,142366022	-0,247702628	0,055864912
2014	0,599791169	0,211915597	0,210139766	0,141138449	-0,224377215	0,061392218