Days,Quantity
1,2
2,3
3,2
4,5
5,2
6,7
7,4
8,6
9,3
10,5
11,9
12,4
13,3
14,3
15,5
16,3
17,6
18,2
19,2
20,3
21,4
22,7
23,7
24,2
25,3
26,2
27,3
28,7
29,2
30,3
31,2
32,6
33,6
34,2
35,3
36,7
37,5
38,9
39,3
40,3
41,4
42,4
43,2
44,2
45,2
46,2
47,4
48,3
49,2
50,6
51,6
52,2
53,1
54,7
55,5
56,6
57,5
58,5
59,2
60,2
61,4
62,1
63,2
64,6
65,3
66,4
67,5
68,8
69,4
70,2
71,1
72,3
73,8
74,2
75,1
76,3
77,3
78,3
79,5
80,1
81,3
82,5
83,1
84,7
85,3
86,2
87,1
88,2
89,7
90,3
91,2
92,1
93,2
94,3
95,2
96,1
97,7
98,3
99,6
100,7
101,3
102,3
103,4
104,6
105,3
106,3
107,8
108,1
109,1
110,5
111,2
112,2
113,6
114,14
115,2
116,3
117,6
118,3
119,1
120,3
121,4
122,6
123,9
124,7
125,3
126,6
127,2
128,7
129,2
130,3
131,5
132,2
133,9
134,3
135,1
136,4
137,2
138,3
139,6
140,14
141,2
142,3
143,3
144,3
145,3
146,7
147,4
148,11
149,3
150,8
151,5
152,5
153,2
154,7
155,4
156,6
157,3
158,2
159,2
160,7
161,1
162,2
163,5
164,2
165,3
166,8
167,3
168,9
169,6
170,5
171,3
172,3
173,2
174,7
175,2
176,4
177,4
178,7
179,5
180,1
181,2
182,7
183,4
184,5
185,2
186,2
187,8
188,3
189,3
190,4
191,6
192,8
193,3
194,5
195,7
196,2
197,3
198,3
199,2
200,3
201,3
202,2
203,1
204,2
205,7
206,4
207,4
208,2
209,4
210,9
211,1
212,2
213,2
214,5
215,3
216,9
217,2
218,6
219,3
220,2
221,6
222,4
223,4
224,4
225,2
226,1
227,5
228,1
229,2
230,8
231,7
232,2
233,3
234,2
235,3
236,3
237,2
238,5
239,5
240,3
241,2
242,5
243,3
244,2
245,7
246,2
247,6
248,5
249,4
250,2
251,1
252,13
253,6
254,4
255,9
256,2
257,5
258,6
259,3
260,3
261,5
262,2
263,3
264,7
265,4
266,2
267,3
268,6
269,1
270,3
271,4
272,7
273,3
274,3
275,2
276,1
277,2
278,4
279,6
280,3
281,5
282,7
283,5
284,5
285,5
286,6
287,7
288,2
289,5
290,7
291,8
292,2
293,3
294,8
295,3
296,3
297,5
298,3
299,5
300,8
301,3
302,4
303,1
304,3
305,2
306,3
307,3
308,6
309,1
310,4
311,2
312,1
313,3
314,3
315,2
316,3
317,4
318,1
319,2
320,6
321,4
322,1
323,2
324,6
325,1
326,1
327,3
328,2
329,4
330,10
331,6
332,2
333,2
334,3
335,1
336,2
337,4
338,2
339,3
340,4
341,4
342,10
343,13
344,12
345,4
346,3
347,3
348,2
349,2
350,1
351,2
352,1
353,4
354,4
355,6
356,2
357,4
358,5
359,5
360,8
361,2
362,2
363,3
364,2
365,6