LOCATION,TIME,UNEMPLOYMENT,INFLATION
USA,1960,5.508333,1.509929427
USA,1961,6.683333,1.075181891
USA,1962,5.541667,1.116071429
USA,1963,5.666667,1.214128036
USA,1964,5.191667,1.308615049
USA,1965,4.525,1.66846071
USA,1966,3.783333,2.991000529
USA,1967,3.841667,2.775636083
USA,1968,3.583333,4.217721097
USA,1969,3.508333,5.414700472
USA,1970,4.933333,5.895295903
USA,1971,5.958333,4.255928924
USA,1972,5.616667,3.305614735
USA,1973,4.891667,6.220063864
USA,1974,5.591667,11.03526022
USA,1975,8.466666,9.131930735
USA,1976,7.716667,5.737027083
USA,1977,7.066667,6.486460064
USA,1978,6.066667,7.647463851
USA,1979,5.833333,11.26604409
USA,1980,7.141667,13.50937033
USA,1981,7.6,10.31553398
USA,1982,9.708333,6.160616062
USA,1983,9.616667,3.212435233
USA,1984,7.525,4.317269076
USA,1985,7.191667,3.561116458
USA,1986,6.991667,1.858736059
USA,1987,6.191667,3.740875912
USA,1988,5.491667,4.009088244
USA,1989,5.266667,4.82700303
USA,1990,5.616667,5.39795644
USA,1991,6.816667,4.234963965
USA,1992,7.508333,3.028819678
USA,1993,6.9,2.951656966
USA,1994,6.083333,2.607441592
USA,1995,5.608333,2.805419689
USA,1996,5.416667,2.9312042
USA,1997,4.95,2.337689937
USA,1998,4.508333,1.552279099
USA,1999,4.216667,2.188027197
USA,2000,3.991667,3.376857271
USA,2001,4.733333,2.826171119
USA,2002,5.775,1.586031627
USA,2003,5.991667,2.270094973
USA,2004,5.533333,2.677236693
USA,2005,5.066667,3.392746845
USA,2006,4.616667,3.225944101
USA,2007,4.616667,2.852672482
USA,2008,5.775,3.839100297
USA,2009,9.266666,-0.355546266
USA,2010,9.616667,1.640043442
USA,2011,8.95,3.156841569
USA,2012,8.066667,2.069337265
USA,2013,7.375,1.464832656
USA,2014,6.166667,1.622222977
USA,2015,5.291667,0.118627136
USA,2016,4.866667,1.261583206
