Adana,36.9914194,35.3308285
Adiyaman,37.76365,38.2772592
Afyonkarahisar,38.7568852,30.5387038
Agri,39.719074,43.050591
Amasya,40.656455,35.837347
Ankara,39.9333635,32.8597419
Antalya,36.8968908,30.7133233
Artvin,41.180937,41.820819
Aydin,37.8117033,28.4863963
Balikesir,39.6532976,27.8903423
Bilecik,40.142573,29.97933
Bingol,39.0626354,40.7696095
Bitlis,38.400569,42.1095019
Bolu,40.732541,31.608209
Burdur,37.718336,30.282333
Bursa,40.1885281,29.0609636
Canakkale,40.14672,26.408587
Cankiri,40.600207,33.616223
Corum,40.5499256,34.9537242
Denizli,37.7830159,29.0963328
Diyarbakir,37.9249733,40.2109826
Edirne,41.6771297,26.5557145
Elazig,38.674816,39.222515
Erzincan,39.746797,39.491124
Erzurum,39.9054993,41.2658236
Eskisehir,39.7667061,30.5256311
Gaziantep,37.065953,37.37811
Giresun,40.917532,38.392653
Gumushane,40.460825,39.480321
Hakkari,37.4459319,43.7449841
Hatay,36.4018488,36.3498097
Isparta,37.7626487,30.553705
Mersin,36.8121041,34.6414811
Istanbul,41.0082376,28.9783589
Izmir,38.423734,27.142826
Kars,40.6013378,43.0974525
Kastamonu,41.376625,33.776497
Kayseri,38.720489,35.482597
Kirklareli,41.735472,27.224369
Kirsehir,39.146078,34.1594989
Kocaeli,40.8532704,29.8815203
Konya,37.8746429,32.4931554
Kutahya,39.4199547,29.985732
Malatya,38.3553627,38.3335247
Manisa,38.6140337,27.4295624
Kahramanmaras,37.5752755,36.9228223
Mardin,37.312903,40.733951
Mugla,37.1835819,28.4863963
Mus,38.734561,41.491038
Nevsehir,38.6939399,34.6856509
Nigde,37.969774,34.676608
Ordu,40.986166,37.8797209
Rize,41.025511,40.517666
Sakarya,40.6939973,30.4357631
Samsun,41.2797031,36.3360667
Siirt,37.927404,41.941978
Sinop,42.027974,35.151725
Sivas,39.750545,37.0150217
Tekirdag,40.9780919,27.511674
Tokat,40.3234643,36.5521928
Trabzon,41.0026969,39.7167633
Tunceli,39.10617,39.548259
Sanliurfa,37.1674039,38.7955149
Usak,38.6742286,29.4058825
Van,38.5012085,43.3729793
Yozgat,39.821049,34.808573
Zonguldak,41.453521,31.78938
Aksaray,38.368626,34.0297
Bayburt,40.26032,40.228048
Karaman,37.181009,33.222243
Kirikkale,39.8397835,33.5088782
Batman,37.8895167,41.1292832
Sirnak,37.518974,42.453714
Bartin,41.637602,32.333811
Ardahan,41.11295,42.70228
Igdir,39.9200596,44.0436151
Yalova,40.654895,29.284186
Karabuk,41.187489,32.7417419
Kilis,36.716477,37.114661
Osmaniye,37.0746279,36.2464002
Duzce,40.83872,31.162609
