"WEO.Country.Code","ISO","Country","NGDP_R","NGDP_RPCH","NGDP","NGDPD","PPPGDP","NGDP_D","NGDPRPC","NGDPRPPPPC","NGDPPC","NGDPDPC","PPPPC","NGAP_NPGDP","PPPSH","PPPEX","NID_NGDP","NGSD_NGDP","PCPI","PCPIPCH","PCPIE","PCPIEPCH","FLIBOR6","TM_RPCH","TMG_RPCH","TX_RPCH","TXG_RPCH","LUR","LE","LP","GGR","GGR_NGDP","GGX","GGX_NGDP","GGXCNL","GGXCNL_NGDP","GGSB","GGSB_NPGDP","GGXONLB","GGXONLB_NGDP","GGXWDN","GGXWDN_NGDP","GGXWDG","GGXWDG_NGDP","NGDP_FY","BCA","BCA_NGDPD"
134,"DEU","Germany",2859.18,2.157,3159.75,3496.606,4022.28,110.512,34720.17,45240.361,38370.113,42460.686,48844.163,0.2,3.333,0.786,19.66,28.168,100.383,0.392,101.4,1.603,NA,3.987,3.822,2.142,1.895,4.15,41.058,82.349,1415.506,44.798,1386.76,43.888,28.746,0.91,29.913,0.952,57.677,1.825,1524.203,48.238,2145.473,67.9,3159.75,297.469,8.507
652,"GHA","Ghana",36.104,3.722,167.353,42.788,121.29,463.536,1309.362,4074.24,6069.367,1551.767,4398.79,NA,0.1,1.38,14.487,7.802,177.378,17.455,185.253,15.362,NA,-2.864,-3.756,5.808,5.808,NA,NA,27.573,28.865,17.248,43.679,26.1,-14.813,-8.852,NA,NA,-3.284,-1.963,111.852,66.836,122.846,73.405,167.353,-2.86,-6.685
174,"GRC","Greece",184.595,-0.244,174.199,192.77,289.811,94.368,17117.878,24891.919,16153.846,17875.98,26874.784,-9.821,0.24,0.601,10.61,9.535,118.573,0.013,116.647,0.29,NA,0.253,2.607,-1.82,3.721,23.55,3.674,10.784,87.473,50.214,86.261,49.519,1.212,0.696,10.182,5.271,6.827,3.919,NA,NA,319.573,183.453,174.199,-2.072,-1.075
328,"GRD","Grenada",2.268,3.684,2.852,1.056,1.526,125.76,21163.54,13188.214,26615.181,9857.475,14238.774,NA,0.001,1.869,20.161,16.952,109.371,1.716,109.874,0.923,NA,3.08,3.08,3.451,3.952,NA,NA,0.107,0.752,26.355,0.686,24.042,0.066,2.314,0.062,2.189,0.148,5.199,NA,NA,2.338,81.99,2.852,-0.034,-3.209
258,"GTM","Guatemala",248.13,3.092,521.837,68.663,131.923,210.308,14963.381,7368.6,31469.192,4140.717,7955.576,NA,0.109,3.956,12.888,14.378,124.834,4.448,126.83,4.232,NA,3.456,3.456,1.668,1.668,NA,NA,16.582,57.418,11.003,63.08,12.088,-5.663,-1.085,-5.77,-1.102,2.061,0.395,NA,NA,127.93,24.515,521.837,1.023,1.49
656,"GIN","Guinea",54258,10.458,77899,8.695,25.354,143.571,4287906.469,1855.845,6156209.702,687.118,2003.68,NA,0.021,3072.451,24.764,-6.347,1418.981,8.174,1466.956,8.701,NA,96.67,113.354,-0.169,1.813,NA,NA,12.654,12325.46,15.822,12439.08,15.968,-113.62,-0.146,NA,NA,731.12,0.939,NA,NA,32542.732,41.776,77899,-2.705,-31.11
654,"GNB","Guinea-Bissau",455.814,6.263,698.685,1.179,2.938,153.283,273946.453,1635.599,419912.624,708.398,1765.89,NA,0.002,237.791,8.808,10.134,109.508,1.498,110.8,1.558,NA,10.648,13.905,-7.601,-8.673,NA,NA,1.664,111.964,16.025,151.372,21.665,-39.408,-5.64,NA,NA,-34.341,-4.915,NA,NA,404.525,57.898,698.685,0.016,1.326
336,"GUY","Guyana",398.199,3.356,723.581,3.504,6.054,181.713,514933.219,7251.543,935701.253,4531.241,7829.193,NA,0.005,119.514,14.593,14.97,112.542,0.827,113.5,1.454,NA,6.696,4.174,17.576,19.163,NA,NA,0.773,203.372,28.106,234.306,32.381,-30.934,-4.275,-18.889,-2.531,-24.207,-3.345,367.127,50.737,367.127,50.737,723.581,0.013,0.378
263,"HTI","Haiti",15.853,1.453,481.212,8.178,19.373,3035.463,1461.375,1654.069,44359.513,753.91,1785.83,NA,0.016,24.84,30.486,29.476,237.851,13.378,251.179,12.495,NA,-6.271,-1.981,-3.238,2.578,NA,NA,10.848,89.526,18.604,89.772,18.655,-0.246,-0.051,NA,NA,1.258,0.262,NA,NA,163.055,33.884,481.212,-0.083,-1.01
268,"HND","Honduras",197.229,3.752,494.239,21.644,43.357,250.591,24081.549,4903.308,60346.276,2642.706,5293.901,NA,0.036,11.399,23.318,20.606,292.508,2.725,296.233,3.315,NA,-2.372,-2.372,4.892,4.892,6.284,NA,8.19,133.826,27.077,135.796,27.476,-1.971,-0.399,NA,NA,1.088,0.22,NA,NA,190.275,38.499,494.239,-0.587,-2.712
532,"HKG","Hong Kong SAR",2490.776,2.163,2490.776,320.897,431.006,100,337636.199,54114.2,337636.199,43499.075,58424.884,NA,0.357,5.779,21.538,25.499,103,2.411,105.795,2.411,NA,0.868,0.708,0.692,1.558,3.387,3.783,7.377,573.125,22.641,462.052,18.253,111.073,4.388,63.395,2.484,90.424,3.572,NA,NA,1.5,0.059,2531.338,12.711,3.961
944,"HUN","Hungary",25088.51,2.213,35420.32,125.854,273.299,141.181,2552113.146,25749.985,3603110.121,12802.409,27801.204,NA,0.226,129.603,19.658,25.815,111.843,0.419,113.075,1.86,NA,2.937,-2.454,3.44,6.157,5.147,NA,9.83,15892.816,44.869,16482.261,46.533,-589.445,-1.664,-470.664,-1.286,523.004,1.477,25578.477,72.214,26912.2,75.98,35420.32,7.597,6.037
176,"ISL","Iceland",1376.775,7.352,2502.735,20.716,17.158,181.782,4069097.293,46968.898,7396903.789,61226.794,50710.395,NA,0.014,145.866,21.603,29.112,243.878,1.697,245.95,1.893,NA,14.49,13.676,10.935,3.69,3.008,0.191,0.338,1418.289,56.67,1109.927,44.349,308.362,12.321,15.037,0.615,383.932,15.34,992.123,39.642,1293.835,51.697,2502.735,1.556,7.509
534,"IND","India",121960.1,7.113,152537.1,2273.556,8714.775,125.071,93830.19,6210.04,117354.652,1749.164,6704.725,NA,7.221,17.503,30.347,29.716,136.991,4.5,130.6,3.569,NA,4.106,1.619,6.816,8.163,NA,NA,1299.796,30957.01,20.295,41912.894,27.477,-10955.884,-7.182,-11046.644,-7.267,-3873.724,-2.54,NA,NA,106037.638,69.516,152537.1,-14.351,-0.631
536,"IDN","Indonesia",9434632.3,5.033,12406774.1,932.445,3035.209,131.502,36468689.434,10866.686,47957225.798,3604.281,11732.315,NA,2.515,4087.618,33.845,32.027,124.668,3.526,126.71,3.025,NA,2.548,2.548,1.233,1.233,5.61,NA,258.705,1778188.28,14.332,2086529.221,16.818,-308340.941,-2.485,-305910.364,-2.463,-125579.671,-1.012,2956863.839,23.833,3515460,28.335,12406774.1,-16.953,-1.818
429,"IRN","Islamic Republic of Iran",6691109.2,12.518,12722849,404.445,1551.084,190.146,83160499.817,17855.321,158126022.206,5026.648,19277.658,NA,1.285,8202.553,33.534,37.56,100.008,9.05,105.9,11.827,NA,11.036,13.119,19.013,22.401,12.425,NA,80.46,2198600,17.281,2487200,19.549,-288600,-2.268,NA,NA,-274315.62,-2.156,4388979.021,34.497,6039591.432,47.47,12722849,16.283,4.026
433,"IRQ","Iraq",204364.307,13.062,201427.262,170.677,650.568,98.563,5394540.491,15905.8,5317012.251,4505.306,17172.841,NA,0.539,309.618,NA,13.108,122.353,0.525,121.961,-1.548,NA,NA,NA,NA,NA,NA,NA,37.884,55497.782,27.552,84218.099,41.811,-28720.316,-14.258,NA,NA,-27326.986,-13.567,NA,NA,132997.618,66.028,201427.262,-13.376,-7.837
178,"IRL","Ireland",272.472,4.914,272.844,301.931,323.385,100.137,57107.766,62777.806,57185.734,63282.209,67778.624,1.149,0.268,0.844,37.874,33.706,99.792,-0.2,99.7,-0.3,NA,18.506,6.88,4.451,0.528,8.392,2.132,4.771,73.375,26.893,74.797,27.414,-1.422,-0.521,-2.846,-1.055,4.492,1.646,175.665,64.383,200.693,73.556,272.844,-12.585,-4.168
436,"ISR","Israel",1208.585,3.961,1220.331,317.748,301.237,100.972,141464.033,32658.02,142838.894,37192.14,35259.525,NA,0.25,4.051,20.483,24.241,99.958,-0.545,100,-0.202,NA,9.405,10.234,2.545,-0.257,4.775,3.741,8.543,448.124,36.722,473.888,38.833,-25.764,-2.111,-31.032,-2.54,6.418,0.526,716.334,58.7,760.1,62.286,1220.331,11.942,3.758
136,"ITA","Italy",1570.98,0.858,1680.949,1860.152,2239.681,107,25895.751,34194.592,27708.46,30662.413,36918.5,-2.584,1.856,0.751,17.095,19.656,99.942,-0.05,101.1,0.497,NA,3.542,3.62,2.408,2.162,11.658,22.758,60.666,787.813,46.867,829.451,49.344,-41.638,-2.477,-23.044,-1.335,21.941,1.305,2008.591,119.491,2219.546,132.041,1680.949,47.64,2.561
343,"JAM","Jamaica",754.301,1.504,1760.988,14.022,25.406,233.46,266611.423,8317.378,622429.928,4956.267,8979.932,NA,0.021,69.313,21.316,20.554,438.813,2.349,435.018,1.725,NA,15.728,14.206,14.859,11.471,12.835,NA,2.829,499.88,27.945,503.356,28.139,-3.476,-0.194,NA,NA,135.88,7.596,NA,NA,2032.149,113.603,1788.819,-0.381,-2.72
158,"JPN","Japan",522577.2,0.961,538532.8,4950.073,5250.15,103.053,4116074.803,38301.688,4241748.949,38989.207,41352.763,-1.806,4.35,102.575,23.56,27.497,99.883,-0.114,100.246,0.308,0.013,-1.619,0.086,1.712,0.828,3.117,64.648,126.96,183624.4,34.097,203368.7,37.763,-19744.3,-3.666,-22417.716,-4.088,-15827.1,-2.939,823011.5,152.825,1268721.4,235.589,538532.8,194.866,3.937
439,"JOR","Jordan",11.643,2.013,27.445,38.709,85.65,235.721,1231.3,8389.588,2902.433,4093.707,9057.894,NA,0.071,0.32,18.859,9.318,115.495,-0.778,117.049,0.843,NA,-3,-4.626,0.945,4.965,15.275,NA,9.456,7.013,25.554,7.949,28.963,-0.936,-3.409,-0.836,-3.038,-0.117,-0.426,25.22,91.895,26.093,95.073,27.445,-3.693,-9.541
916,"KAZ","Kazakhstan",18400.209,1.083,46971.15,137.289,451.669,255.275,1026425.055,23336.624,2620207.514,7658.458,25195.596,NA,0.374,103.995,27.828,21.364,357.245,14.552,370.828,8.5,NA,-8.037,-11.461,-6.304,-8.71,4.951,NA,17.927,7573.956,16.125,10085.636,21.472,-2511.679,-5.347,-2401.541,-5.02,-2198.784,-4.681,-11160.056,-23.759,9242.679,19.677,46971.15,-8.874,-6.464
664,"KEN","Kenya",4300.303,5.869,7194.149,70.876,153.116,167.294,94613.58,3120.252,158282.86,1559.391,3368.808,NA,0.127,46.985,16.199,10.983,313.742,6.318,313.013,6.35,NA,-6.276,-11.404,-2.615,1.086,NA,NA,45.451,1347.185,18.726,1943.655,27.017,-596.47,-8.291,NA,NA,-377.078,-5.241,3448.714,47.938,3827.424,53.202,7194.149,-3.697,-5.217
826,"KIR","Kiribati",0.18,1.14,0.244,0.182,0.216,136.022,1598.265,1780.448,2173.988,1617.206,1922.277,NA,NA,1.131,NA,NA,124.817,1.917,124.671,0.748,NA,-6.484,0.841,14.295,10.732,NA,NA,0.112,0.336,137.534,0.312,127.592,0.024,9.941,NA,NA,0.025,10.116,NA,NA,0.056,22.879,0.244,0.035,19.44
542,"KOR","Korea",1509755.1,2.929,1641786.1,1414.804,1937.606,108.745,29461103.932,35020.414,32037534.383,27608.248,37810.106,-1.05,1.605,847.327,29.252,36.267,100.971,0.972,101.56,1.337,NA,4.728,3.325,2.561,2.085,3.675,26.409,51.246,367888,22.408,339236,20.663,28652,1.745,32555.814,1.962,12952.909,0.789,193297.121,11.774,654900,39.889,1641786.1,99.243,7.015
967,"UVK","Kosovo",6.07,4.062,6.07,6.717,18.541,100,3403.425,9628.772,3403.425,3766.258,10395.79,NA,0.015,0.327,NA,13.196,100,0.273,100,1.295,NA,6.757,8.02,9.094,-7.742,27.5,NA,1.784,1.595,26.284,1.672,27.55,-0.077,-1.266,NA,NA,-0.058,-0.959,NA,NA,1.18,19.435,6.07,-0.533,-7.931
443,"KWT","Kuwait",40.438,2.196,33.507,110.873,294.09,82.858,9434.993,63553.831,7817.674,25868.683,68616.467,NA,0.244,0.114,26.994,32.915,178.228,3.482,186.543,3.513,NA,1.062,1.062,1.801,1.081,1.134,NA,4.286,17.891,53.397,17.681,52.77,0.21,0.627,NA,NA,-4.611,-13.761,NA,NA,3.312,9.883,33.507,-5.056,-4.561
917,"KGZ","Kyrgyz Republic",164.649,4.336,476.331,6.813,21.725,289.302,26814.865,3277.14,77575.844,1109.589,3538.193,NA,0.018,21.925,31.61,20.106,146.927,0.389,148.494,-0.503,NA,4.766,3.885,-0.815,-2.553,7.211,NA,6.14,158.889,33.357,186.99,39.256,-28.101,-5.899,-32.527,-6.872,-22.976,-4.823,NA,NA,266.302,55.907,476.331,-0.792,-11.618
544,"LAO","Lao P.D.R.",108914.779,7.023,129279.119,15.916,45.297,118.697,16538612.131,6370.831,19630919.122,2416.855,6878.326,NA,0.038,2854.026,NA,NA,101.305,1.597,102.487,2.487,NA,1.652,-17.551,4.127,6.555,NA,NA,6.585,20490,16.227,26455,20.951,-5965,-4.724,NA,NA,-4479.573,-3.548,NA,NA,73804.281,58.449,126272.236,-2.07,-13.008
941,"LVA","Latvia",21.799,2.209,24.926,27.583,50.707,114.341,11071.488,23852.952,12659.3,14008.887,25753.054,NA,0.042,0.492,19.563,20.951,100.101,0.099,101.38,2.105,NA,4.541,4.541,4.078,4.078,9.64,0.893,1.969,9.065,36.369,9.165,36.771,-0.1,-0.402,0.009,0.036,0.208,0.836,6.99,28.045,9.32,37.391,24.926,0.378,1.372
446,"LBN","Lebanon",64144.334,1.741,77611.994,51.484,85.32,120.996,14358345.405,17689.267,17373004.738,11524.381,19098.377,NA,0.071,909.659,NA,0.741,110.895,-0.816,113.556,3.142,NA,5.318,8.703,0.194,-0.402,NA,NA,4.467,14958,19.273,21808,28.099,-6850,-8.826,-8963.546,-11.391,335,0.432,108482,139.775,112890,145.454,77611.994,-11.182,-21.719
666,"LSO","Lesotho",24.547,3.061,34.325,2.442,6.635,139.835,12229.452,3061.692,17101.02,1216.635,3305.583,NA,0.005,5.173,27.939,19.726,100,6.206,101.774,4.448,NA,8.845,8.845,6.206,6.206,NA,NA,2.007,14.051,40.936,16.229,47.281,-2.178,-6.345,NA,NA,-2.108,-6.141,-0.61,-1.778,12.439,36.239,34.325,-0.201,-8.213
668,"LBR","Liberia",1.384,-1.63,3.278,3.278,5.853,236.771,300.072,1175.069,710.482,710.482,1268.674,NA,0.005,0.56,NA,NA,415.104,8.844,441.196,12.518,NA,-15.454,-15.892,-8.757,-11.9,NA,NA,4.614,1.04,31.739,1.163,35.479,-0.123,-3.739,NA,NA,-0.113,-3.454,0.748,22.831,0.928,28.296,3.278,-0.464,-14.141
672,"LBY","Libya",12.514,-7.389,25.753,18.539,37.077,205.796,1960.011,5378.693,4033.621,2903.741,5807.155,NA,0.031,0.695,68.889,NA,231.883,25.881,250.891,25,NA,-42.937,-44.386,0.73,3.934,NA,NA,6.385,8.175,31.743,37.36,145.069,-29.185,-113.325,NA,NA,-29.185,-113.325,NA,NA,NA,NA,25.753,-4.575,-24.677
946,"LTU","Lithuania",34.532,2.345,38.681,42.805,86.423,112.014,12039.546,27907.882,13485.978,14923.696,30130.997,NA,0.072,0.448,17.272,16.151,100.678,0.678,101.94,1.96,NA,3.528,NA,3.454,NA,7.861,1.361,2.868,13.05,33.739,12.95,33.478,0.101,0.261,0.265,0.679,0.621,1.606,12.666,32.745,15.514,40.107,38.681,-0.479,-1.12
137,"LUX","Luxembourg",47.724,3.083,53.005,58.656,59.58,111.065,82818.712,95764.548,91982.459,101788.556,103393.058,0.472,0.049,0.89,17.946,23.039,100.039,0.04,101.33,1.533,NA,2.118,0.372,2.699,-2.839,6.344,0.418,0.576,23.187,43.745,22.328,42.125,0.859,1.62,0.698,1.323,0.757,1.427,-6.304,-11.894,11.024,20.798,53.005,2.988,5.094
546,"MAC","Macao SAR",362.265,-0.863,362.265,45.311,64.607,100,561738.254,92789.937,561738.254,70260.597,100181.493,NA,0.054,5.607,21.665,NA,139.879,2.384,139.012,1.444,NA,NA,NA,NA,NA,1.9,0.39,0.645,108.948,30.074,68.278,18.847,40.67,11.227,NA,NA,40.67,11.227,NA,NA,0,0,362.265,12.215,26.959
962,"MKD","FYR Macedonia",435.564,2.91,598.882,10.759,30.445,137.496,210041.751,13598.046,288798.487,5188.432,14681.253,NA,0.025,19.671,NA,29.864,109.437,-0.239,109.287,-0.21,NA,11.561,12.744,8.102,12.281,23.75,NA,2.074,168.96,28.213,185.01,30.893,-16.05,-2.68,NA,NA,-9.24,-1.543,220.746,36.86,236.785,39.538,598.882,-0.293,-2.726
674,"MDG","Madagascar",8036.602,4.18,31769.183,10.001,37.539,395.306,322547.838,1395.466,1275051.477,401.396,1506.628,NA,0.031,846.295,14.793,15.361,394.545,6.66,408,6.952,NA,21.017,19.715,2.749,1.288,NA,NA,24.916,4681.702,14.737,5098.437,16.048,-416.736,-1.312,NA,NA,-137.996,-0.434,NA,NA,12200.06,38.402,31769.183,0.057,0.568
676,"MWI","Malawi",1309.936,2.27,3909.584,5.475,21.156,298.456,70305.235,1051.693,209830.243,293.851,1135.47,NA,0.018,184.796,10.756,-2.83,89.131,21.727,93.405,19.969,NA,5.147,5.147,-1.334,-1.334,NA,NA,18.632,838.656,23.782,1096.644,31.097,-257.988,-7.316,NA,NA,-88.244,-2.502,NA,NA,2125.719,60.279,3526.496,-0.744,-13.586
548,"MYS","Malaysia",1108.934,4.223,1231.021,297.832,864.864,111.009,35055.685,25322.933,38915.106,9415.092,27340.133,NA,0.717,1.423,25.834,28.264,115.15,2.076,116.8,1.742,NA,1.55,0.521,3.89,3.278,3.45,NA,31.634,254.799,20.698,286.94,23.309,-32.142,-2.611,-35.7,-2.894,-9.325,-0.757,NA,NA,691.619,56.183,1231.021,7.236,2.429
556,"MDV","Maldives",60.749,4.481,64.919,4.213,6.46,106.865,171769.976,16918.611,183561.243,11911.826,18266.331,NA,0.005,10.049,20,-4.517,184.579,0.801,229.48,1.825,NA,23.57,18.356,2.09,9.055,NA,NA,0.354,18.521,28.53,24.441,37.648,-5.92,-9.119,NA,NA,-4.685,-7.217,NA,NA,40.052,61.696,64.919,-1.033,-24.517
678,"MLI","Mali",4687.593,5.763,8306.694,14.014,38.369,177.206,256309.016,1943.142,454194.838,766.233,2097.931,NA,0.032,216.497,22.765,15.519,141.809,-1.8,145.369,-0.787,NA,15.85,13.335,-3.742,-3.982,NA,NA,18.289,1522.185,18.325,1850.096,22.272,-327.911,-3.948,NA,NA,-271.814,-3.272,2464.117,29.664,2986.45,35.952,8306.694,-1.015,-7.247
181,"MLT","Malta",8.955,5.212,10.18,11.265,17.715,113.682,19881.349,36429.033,22601.505,25011.014,39330.934,0.53,0.015,0.575,24.84,31.831,100.903,0.9,99.55,0.963,NA,0.697,0.697,4.178,4.178,5.25,0.192,0.45,3.882,38.133,3.781,37.141,0.101,0.992,0.077,0.758,0.319,3.132,4.444,43.651,5.728,56.271,10.18,0.788,6.991
867,"MHL","Marshall Islands",0.166,3.621,0.196,0.196,0.188,118.108,3068.673,3217.009,3624.337,3624.337,3473.273,NA,NA,1.043,NA,NA,146.479,-1.508,148.713,-1.508,NA,NA,NA,-14.292,NA,NA,NA,0.054,0.122,62.346,0.115,58.36,0.008,3.986,NA,NA,0.009,4.374,NA,NA,0.059,30.042,0.196,0.015,7.576
682,"MRT","Mauritania",859.822,1.82,1647.184,4.686,16.39,191.573,226655.88,4001.637,434210.575,1235.215,4320.403,NA,0.014,100.502,39.906,24.823,162.329,1.472,163.578,2.77,NA,17.178,17.178,-2.576,-2.576,NA,NA,3.794,461.258,28.003,469.783,28.52,-8.524,-0.518,NA,NA,8.895,0.54,1642.207,99.698,1647.365,100.011,1647.184,-0.707,-15.083
684,"MUS","Mauritius",332.594,3.838,434.765,12.232,26.724,130.719,263165.641,19585.263,344008.64,9678.965,21145.406,NA,0.022,16.269,17.901,15.847,212.538,0.978,204.339,2.339,NA,4.799,4.652,-1.305,-8.282,7.3,NA,1.264,94.1,21.043,109.555,24.499,-15.455,-3.456,-9.519,-2.292,-4.922,-1.101,NA,NA,295.375,66.052,447.185,-0.531,-4.343
273,"MEX","Mexico",17784.718,2.898,20115.786,1077.782,2368.459,113.107,145450.336,17941.015,164514.717,8814.52,19370.178,NA,1.962,8.493,23.738,21.574,119.98,2.822,122.515,3.36,NA,2.924,2.941,3.49,2.328,3.883,NA,122.273,4949.126,24.603,5505.755,27.37,-556.628,-2.767,-796.236,-3.984,111.461,0.554,9797.44,48.705,11418.022,56.762,20115.786,-23.321,-2.164
868,"FSM","Micronesia",0.247,2.935,0.323,0.323,0.335,130.665,2414.09,3030.196,3154.38,3154.38,3271.579,NA,NA,0.964,NA,NA,128.82,0.472,128.868,0.472,NA,NA,NA,NA,NA,NA,NA,0.102,0.227,70.244,0.197,61.219,0.029,9.025,NA,NA,0.03,9.34,NA,NA,0.082,25.293,0.323,0.011,3.259
921,"MDA","Moldova",11.9,4.3,158.689,7.965,22.266,1333.56,3351.172,5807.849,44689.883,2243.117,6270.497,NA,0.018,7.127,19.224,15.864,48346.212,6.382,22143.435,2.368,NA,7.6,7.6,7.7,7.7,4.226,NA,3.551,45.947,28.954,48.774,30.735,-2.827,-1.781,NA,NA,-1.015,-0.64,NA,NA,56.793,35.789,158.689,-0.268,-3.359
948,"MNG","Mongolia",16035.925,1.168,23942.866,11.159,37.107,149.308,5320551.132,11403.231,7943991.066,3702.583,12311.601,NA,0.031,645.244,29.369,23.099,100.583,0.491,100.3,0.804,NA,3.76,-6.934,5.044,3.526,7.948,NA,3.014,5634.559,23.533,9699.238,40.51,-4064.679,-16.977,NA,NA,-3121.274,-13.036,NA,NA,NA,NA,23942.866,-0.7,-6.27
943,"MNE","Montenegro",2.706,2.949,3.954,4.376,10.428,146.108,4346.88,15513.673,6351.125,7028.208,16749.477,NA,0.009,0.379,26.095,9.869,292.024,-0.258,267.347,1,NA,12.557,12.553,3.964,8.348,NA,NA,0.623,1.635,41.338,1.879,47.518,-0.244,-6.181,NA,NA,-0.159,-4.02,NA,NA,2.625,66.387,3.954,-0.71,-16.235
686,"MAR","Morocco",913.141,1.126,1013.559,103.346,281.467,110.997,26477.818,7559.371,29389.596,2996.652,8161.543,NA,0.233,3.601,32.638,28.873,116.699,1.647,117.482,1.819,NA,12.266,12.647,6.155,7.99,9.9,NA,34.487,263.989,26.046,309.422,30.528,-45.433,-4.483,-49.233,-4.815,-18.538,-1.829,652.436,64.371,657.376,64.858,1013.559,-4.363,-4.221
688,"MOZ","Mozambique",468.372,3.763,687.116,10.897,35.09,146.703,16290.42,1130.41,23898.555,379.004,1220.458,NA,0.029,19.582,38.118,-1.162,238.113,19.241,261.056,21.1,NA,-20.829,-33.391,-4.588,2.1,NA,NA,28.751,180.061,26.205,223.462,32.522,-43.401,-6.316,NA,NA,-22.79,-3.317,NA,NA,835.22,121.554,687.116,-4.28,-39.28
518,"MMR","Myanmar",59803.801,5.892,79722,63.251,302.965,133.306,1144488.466,5370.173,1525670.748,1210.456,5797.956,NA,0.251,263.139,21.467,17.554,130.33,6.765,131.96,6.998,NA,4.776,6.173,3.141,2.427,4,NA,52.254,15000.315,18.816,17006.084,21.332,-2005.768,-2.516,NA,NA,-965.009,-1.21,NA,NA,28498.053,35.747,79722,-2.475,-3.913
728,"NAM","Namibia",53.338,0.7,166.345,11.306,26.306,311.873,22946.915,10482.185,71565.175,4864.078,11317.186,NA,0.022,6.324,23.366,9.612,119.823,6.727,122.117,7.298,NA,-6.184,-6.184,11.336,11.336,NA,NA,2.324,51.191,30.319,65.862,39.009,-14.672,-8.69,NA,NA,-10.797,-6.395,61.659,36.519,66.623,39.459,168.84,-1.555,-13.757
836,"NRU","Nauru",0.11,10.404,0.14,0.102,0.151,126.943,8461.676,10700.563,10741.516,7823.642,11552.959,NA,NA,0.93,NA,NA,116.678,8.15,118.961,8.215,NA,NA,NA,NA,NA,NA,NA,0.013,0.155,110.907,0.128,91.645,0.027,19.261,NA,NA,NA,NA,NA,NA,0.091,64.955,0.14,0.002,1.711
558,"NPL","Nepal",768.835,0.589,2253.163,21.186,72.023,293.062,26516.522,2300.738,77709.829,730.686,2484.013,NA,0.06,31.284,33.882,40.201,109.938,9.932,112.88,10.439,NA,NA,NA,NA,NA,NA,NA,28.995,525.01,23.301,494.549,21.949,30.462,1.352,NA,NA,38.29,1.699,NA,NA,627.789,27.863,2253.163,1.339,6.319
138,"NLD","Netherlands",705.131,2.192,708.337,783.852,881.866,100.455,41405.226,47962.424,41593.482,46027.694,51783.064,-0.88,0.731,0.803,20.488,28.515,100.103,0.11,100.78,0.73,NA,-1.977,5.426,1.668,4.379,6.024,8.403,17.03,302.048,42.642,299.475,42.279,2.573,0.363,5.695,0.797,10.074,1.422,353.854,49.956,434.205,61.299,708.337,62.923,8.027
196,"NZL","New Zealand",234.336,4.137,265.974,185.374,179.984,113.501,49362.993,35116.417,56027.553,39049.156,37913.756,0.125,0.149,1.478,23.712,21.462,141.096,0.639,139.437,1.331,NA,3.249,3.627,1.552,1.445,5.1,2.466,4.747,100.114,37.64,96.869,36.42,3.245,1.22,3.412,1.284,4.942,1.858,24.209,9.102,88.981,33.455,265.974,-4.171,-2.25
278,"NIC","Nicaragua",178.017,4.659,377.349,13.184,34.066,211.973,28946.256,5130.58,61358.301,2143.812,5539.277,NA,0.028,11.077,30.711,23.207,197.045,3.524,199.622,3.13,NA,5.874,7.308,4.621,1.809,6.197,NA,6.15,95.353,25.269,101.395,26.87,-6.041,-1.601,NA,NA,-3.584,-0.95,NA,NA,117.561,31.154,377.349,-0.989,-7.504
692,"NER","Niger",2831.941,4.857,4464.334,7.531,20.448,157.642,155654.976,1041.004,245377.953,413.954,1123.929,NA,0.017,218.321,37.038,20.626,107.523,0.177,106.5,-2.204,NA,-9.428,-14.14,-4.746,-2.702,NA,NA,18.194,914.058,20.475,1187.914,26.609,-273.856,-6.134,NA,NA,-231.925,-5.195,1813.358,40.619,2019.643,45.24,4464.334,-1.181,-15.688
